Item_ID	Sentence	Pre	ParentString	WordAfterAll	Partitive	ParentNode	NoPreNode	GrammFunction	Objects	NPNiteID	Head	JFQ_Head	CndP_Head	Information_Head_3gram	Length_Head_3gram	FQ_Head	P_Head
9099:32	they say in the paper nitrous oxides and ozone and all that.	and	nitrous oxides and ozone and all that	that	the	NP		NP	NP-OTHER	sw2094_s5_506	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
9177:68	uh, maybe just take good care of our cars, and make sure we keep our pollution devices clean and all that sort of thing.	and	take good care of our cars, and make sure we keep our pollution devices clean and all that sort of thing	that	the	VP		NP-ETC	NP-OTHER	sw2094_s51_520	sort	7	0.0130353817504655	11.1277645910298	1	537 	0.000447732074458594
9204:4	all those re-, restrictions are really too hard,			those	the			NP-SBJ		sw2094_s71_501	re-	1	0.0227272727272727	14.7675890267855	1	44 	3.6685682078544e-05
9437:56	and, we, you, you just get used to air conditioning all the time,	conditioning	air conditioning all the time	the	the	NP		NP		sw2095_s73_516	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
9489:73	but, uh, i'd rather, you know, like southern california, you know, have it kind of sunny and temperate all the time.	temperate	it kind of sunny and temperate all the time	the	the	S		NP-TMP		sw2095_s101_520	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
9550:19	well, my favorite, probably, all time t v show is star trek.	probably	my favorite, probably, all time t v show	time	no	NP-SBJ		NP-SBJ		sw2102_s2_502	show	2	0.0113636363636364	12.7426426696552	1	176 	0.000146742728314176
9561:40	the star trek the next generation. which --n400463 it's an all new cast, but kind of the same idea, going out to new places and, and doing new things and finding out about different people,	an	an all new cast	new	no	NP			NP-OTHER		cast	1	0.0833333333333333	16.7344221628503	1	12 	1.00051860214211e-05
9590:7	and all of a sudden he's got a hang glider	and	and all of a sudden he's got a hang glider	of	yes	S		NP-ADV	NP-OTHER	sw2102_s26_501	sudden	31	1	15.286963185879	1	31 	2.58467305553378e-05
9612:28	so he, he does all kinds of strange things like that.	does	does all kinds of strange things like that	kinds	no	VP		NP	NP-OBJ	sw2102_s38_508	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
9694:12	but they repeat all the old ones.	repeat	repeat all the old ones	the	the	VP		NP	NP-OBJ	sw2102_s92_503	ones	3	0.011070110701107	12.1170381844367	1	271 	0.00022595045098376
9756:19	for the imagination of it all.	it	it all	.	no	NP		NP	NP-OTHER	sw2102_s132_504							
9860:24	i had --n4065d5 to catch them all on repeats.	them	them all	on	no	NP		NP	NP-IOBJ	sw2102_s202_507							
9905:133	i think they're doing it, trying --n407344 to do it, or i hope they're trying --n40737f to do it all over the country, because they need --n4073b6 to collect all kinds of different different dialects.	collect	collect all kinds of different different dialects	kinds	no	VP		NP	NP-OBJ	sw2102_s232_547	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
10081:49	but last year i just figured they was under a lot of pressure because of all the publicity and everything,	of	because of all the publicity and everything	the	the	PP-PRP		NP	NP-OTHER	sw2105_s62_515	everything	3	0.00538599640933573	11.074912708764	1	557 	0.000464407384494296
10091:7	well all their players are signed now.	well	well all their players are signed now.	their	the	S		NP-SBJ		sw2105_s69_502	players	4	0.114285714285714	15.1063909402372	1	35 	2.91817925624782e-05
10378:130	and, and then when we go to sleep --n4010f0 at night, you know, it's like my husband and i have --n40112f to try --n40113e to get any space on the bed because we have all four of them up there with us.	have	have all four of them up there with us	four	no	VP		NP	NP-OBJ	sw2107_s46_544	four	3	0.00691244239631336	11.4356305667608	1	434 	0.00036185422777473
10411:20	he's probably been through all kinds of nightmares.	through	through all kinds of nightmares	kinds	no	PP-PRD		NP	NP-OTHER	sw2107_s68_506	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
10420:5	all four of ours are house cats.			four	no			NP-SBJ	NP-OTHER	sw2107_s74_501	four	3	0.00691244239631336	11.4356305667608	1	434 	0.00036185422777473
10467:15	and then we did all this for him.	did	did all this for him	this	the	VP		NP	NP-OBJ	sw2107_s105_504	this	25	0.00941265060240964	8.81935763579603	1	2656 	0.0022144811727412
10550:69	and his mother had been killed --n4047de --n4047e5 coming back across the road --n404800 to make sure she'd gotten all her kittens.	gotten	gotten all her kittens	her	the	VP		NP	NP-OBJ	sw2107_s157_524	kittens	1	0.2	18.1938537814876	1	5 	4.16882750892546e-06
10751:15	but cats are good all the time.	good	are good all the time	the	the	VP		NP-TMP		sw2107_s286_504	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
10772:20	and there were cats hanging all over him. hanging on his clothes, you know,	hanging	hanging all over him	over	no	VP					him	1	0.00151285930408472	10.8275315672417	1	661 	0.000551118996679946
10843:260	and, uh, uh, of the, of the few good things that --n400b76 were in it, it did show, uh, a lot about the f b i. about the training, and, and how they go through training --n400c01 and how they try --n400c18 to, to develop, uh, uh, a mental picture of who they're looking for --n400c67 before they go out and do it --n400c8a and all the different ways they go about --n400cb5 doing that --n400cc4.	and	the training, and, and how they go through training --n400c01 and how they try --n400c18 to, to develop, uh, uh, a mental picture of who they're looking for --n400c67 before they go out and do it --n400c8a and all the different ways they go about --n400cb5 doing that --n400cc4	the	the	UCP		NP	NP-OTHER	sw2109_s11_578	ways	3	0.0303030303030303	13.5791439373723	1	99 	8.25427846767241e-05
10846:19	i wonder how truthful all of that was --n4011d3 or whether there was fiction.	truthful	how truthful all of that was --n4011d3	of	yes	SBAR		NP-SBJ	NP-OTHER	sw2109_s13_507	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
10881:10	and this all took place in the south.	this	this all	took	no	NP-SBJ		NP-SBJ	NP-OTHER	sw2109_s34_501							
10925:112	it --n4027a3 must have been great just being with him on, on a daily basis and seeing how he prepares for his, for his lines --n40281e and all that stuff.	and	being with him on, on a daily basis and seeing how he prepares for his, for his lines --n40281e and all that stuff	that	the	VP		NP-ETC		sw2109_s63_538	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
10952:143	the, the, i guess the, the first, the first, uh, scene in that movie that --n40305d really got my attention, uh, concerning the, the disease and all that was when he, uh, dropped the, the, uh, the toothpicks --n4030e8,	and	the disease and all that	that	the	NP		NP	NP-OTHER	sw2109_s80_545	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
11151:21	i don't know if you all have those things around.	you	you all	have	no	NP-SBJ		NP-SBJ		sw2111_s37_506							
11182:23	at work we started, uh, all the recycling stuff.	uh	started, uh, all the recycling stuff	the	the	VP		NP	NP-OTHER	sw2111_s56_506	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
11192:27	where i work --n401f63 now we recycle all the computer paper.	recycle	recycle all the computer paper	the	the	VP		NP	NP-OBJ	sw2111_s63_510	paper	3	0.0136986301369863	12.4256694567106	1	219 	0.000182594644890935
11241:64	we're trying --n402dff to cut cost and everything like that, and, and recycle and all that stuff	and	recycle and all that stuff	that	the	VP		NP-ETC		sw2111_s93_521	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
11344:69	well, you know, it's cheaper than going and buying the kind at target that --n404d4a are all ready with the little design on them or whatever.	are	are all ready with the little design on them	ready	no	VP			NP-OBJ		design	1	0.04	15.6088912807664	1	25 	2.08441375446273e-05
11347:11	that's all they are --n404f17,	's	's all they are --n404f17		no	VP		NP-PRD	NP-OTHER	sw2111_s161_503	they	25	0.00229210598698084	6.78101934136828	1	10907 	0.00909388032797
11362:11	well do you all have, uh,	you	you all	have	no	NP-SBJ		NP-SBJ		sw2111_s170_502							
11425:65	it seems like it would be, it --n40694c would be easy to take it all,	it	it all	,	no	NP		NP	NP-IOBJ	sw2111_s215_523							
11427:24	of course, i don't know all that about recycling	know	know all that about recycling	that	the	VP		NP	NP-OBJ	sw2111_s217_506	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
11448:47	and somebody was writing in --n40718d complaining that the people had, uh, dumped all the trash in the same bin.	dumped	dumped all the trash in the same bin	the	the	VP		NP	NP-OBJ	sw2111_s232_514	trash	2	0.0317460317460317	14.2396574711007	1	63 	5.25272266124608e-05
11607:33	and, uh, i think from there on, all the way through the movie.	on	from there on, all the way through the movie	the	the	FRAG		NP-ADV		sw2113_s82_510	way	40	0.0361990950226244	10.0853293247094	1	1105 	0.000921310879472527
11658:17	i think we all heard the story of the slaughter of the buffalo.	we	we all	heard	no	NP-SBJ		NP-SBJ	NP-OTHER	sw2113_s114_505							
11720:24	i mean like kevin costner did all of his own scenes	did	did all of his own scenes	of	yes	VP		NP	NP-OBJ	sw2113_s152_508	scenes	1	0.0769230769230769	16.6088912807664	1	13 	1.08389515232062e-05
11737:13	and that's all they'd have --n4043f2 to do --n404401.	's	's all they'd have --n4043f2 to do --n404401		no	VP		NP-PRD	NP-OTHER	sw2113_s163_503	they	25	0.00229210598698084	6.78101934136828	1	10907 	0.00909388032797
11888:34	and, it seems like, uh, we're catching all that residue.	catching	catching all that residue	that	the	VP		NP	NP-OBJ	sw2121_s38_509	residue	1	0.5	20.1938537814876	1	2 	1.66753100357018e-06
11911:124	because in order --n401cc1 to, uh, keep with the e p a standards which, which --n401d00 tend --n401d0b to be visible, uh, what --n401d2e's coming out of your smokestack, they do all their emissions at night.	do	do all their emissions at night	their	the	VP		NP	NP-OBJ	sw2121_s54_539	emissions	1	0.0909090909090909	16.8719256866002	1	11 	9.17142051963601e-06
12066:13	but how about all the trucks and buses that --n405284 are out there.	about	about all the trucks and buses that --n405284 are out there	the	the	PP		NP	NP-OTHER	sw2121_s149_503	buses	1	0.1	17.0239287800452	1	10 	8.33765501785092e-06
12288:10	it had all the vegetables in it,	had	had all the vegetables in it	the	the	VP		NP	NP-OBJ	sw2124_s56_503	vegetables	1	0.0714285714285714	16.4934140633465	1	14 	1.16727170249913e-05
12297:27	do you find yourself, um, with all the, um, cholesterol and, and high fiber changing the way that you fi-, that you entertain --n401e64.	with	with all the, um, cholesterol and, and high fiber	the	the	PP		NP	NP-OTHER	sw2124_s60_507	cholesterol	1	0.111111111111111	17.1938537814876	1	9 	7.50388951606583e-06
12484:61	gosh this, uh, this whole thing now with all the, uh, all the political cartoons on the democrats and how they're, uh, uh, they're in, in a sad way --n401cb1 for ninety-two now in terms of the presidential election, anyway --n401ce4.	uh	with all the, uh, all the political cartoons on the democrats	the	the	PP		NP	NP-OTHER	sw2130_s44_518	cartoons	1	0.0833333333333333	16.7344221628503	1	12 	1.00051860214211e-05
12500:4	all those factors played a part in, you know, uh, the,			those	the			NP-SBJ		sw2130_s54_501	factors	1	0.0714285714285714	16.4934140633465	1	14 	1.16727170249913e-05
12540:54	and the israelis, uh, and not the israelis but the arabs all of a sudden are, uh, are cheering for baker on his drive for, to reconcile relations with the israelis,		and the israelis, uh, and not the israelis but the arabs all of a sudden are, uh, are cheering for baker on his drive for, to reconcile relations with the israelis,	of	yes	S		NP-TMP	NP-OTHER	sw2130_s82_515	sudden	31	1	15.286963185879	1	31 	2.58467305553378e-05
12698:41	i grew up with hank snow, and lefty frizzell and hank williams and all of those old country and western songs.	and	hank snow, and lefty frizzell and hank williams and all of those old country and western songs	of	yes	NP		NP	NP-OTHER	sw2131_s21_505	songs	1	0.0526315789473684	16.0239287800452	1	19 	1.58415445339167e-05
12746:22	and it was, uh, mostly all irish tunes,	mostly	was, uh, mostly all irish tunes	irish	no	VP		NP-PRD		sw2131_s50_505	tunes	1	0.25	18.6088912807664	1	4 	3.33506200714037e-06
12758:28	and they, they played all the irish jigs and so forth,	played	played all the irish jigs and so forth	the	the	VP		NP	NP-OBJ	sw2131_s56_508	jigs	1	1	20.1938549843574	1	1 	8.33765501785092e-07
13047:20	i guess probably my favorite all time country and western song or singer is, uh, probably eddy arnold.	favorite	my favorite all time country and western song or singer	time	no	NP-SBJ					singer	1	1	20.1938549843574	1	1 	8.33765501785092e-07
13207:14	so that's all you had --n408d1f to listen to --n408d3a was the, radio,	's	's all you had --n408d1f to listen to --n408d3a		no	VP		NP-PRD	NP-OTHER	sw2131_s311_504	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
13426:57	but, uh, i haven't got to the end of it --n401142 yet where it asks all that salary information and everything --n401171,	asks	asks all that salary information and everything --n401171	that	the	VP		NP	NP-OBJ	sw2139_s27_517	information	8	0.0963855421686747	13.8363017768695	1	83 	6.92025366481626e-05
13512:158	and, you know, usually when they call you --n403336, it's going --n40334d to be when you s-, right when you sit down to dinner --n403394 because they know, they pretty much know that you're at work all day	work	're at work all day	day	no	VP		NP-TMP		sw2139_s79_557	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
13571:21	i need --n404cd0 to do all kinds of different things like that,	do	do all kinds of different things like that	kinds	no	VP		NP	NP-OBJ	sw2139_s116_507	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
